id,product_id,quantity,last_checked_at
1,1,50,2025-02-14T00:00:00
2,2,30,2025-02-14T00:00:00
3,3,70,2025-02-14T00:00:00
4,4,10,2025-02-14T00:00:00
5,5,20,2025-02-14T00:00:00
6,6,100,2025-02-14T00:00:00
7,7,80,2025-02-14T00:00:00
8,8,50,2025-02-14T00:00:00
9,9,200,2025-02-14T00:00:00
10,10,150,2025-02-14T00:00:00
11,,150,2025-02-14T00:00:00
12,11,120,2025-02-14T00:00:00
13,12,90,2025-02-14T00:00:00
14,13,60,2025-02-14T00:00:00
15,14,45,2025-02-14T00:00:00
16,15,35,2025-02-14T00:00:00
17,16,25,2025-02-14T00:00:00
18,17,55,2025-02-14T00:00:00
19,18,40,2025-02-14T00:00:00
20,19,85,2025-02-14T00:00:00
21,20,75,2025-02-14T00:00:00
22,21,95,2025-02-14T00:00:00
23,22,110,2025-02-14T00:00:00
24,23,130,2025-02-14T00:00:00
25,24,50,2025-02-14T00:00:00
26,25,15,2025-02-14T00:00:00
27,26,10,2025-02-14T00:00:00
28,27,170,2025-02-14T00:00:00
29,28,200,2025-02-14T00:00:00
30,29,250,2025-02-14T00:00:00
31,30,300,2025-02-14T00:00:00
